meter_reading,square_feet,air_temperature,dew_temperature,month,day,primary_use_Education,primary_use_Entertainment/public assembly,primary_use_Food sales and service,primary_use_Healthcare,primary_use_Lodging/residential,primary_use_Manufacturing/industrial,primary_use_Office,primary_use_Other,primary_use_Parking,primary_use_Public services,primary_use_Religious worship,primary_use_Retail,primary_use_Technology/science,primary_use_Utility,site_id_2,site_id_6,site_id_7,site_id_9,site_id_10,site_id_11,site_id_13,site_id_14,site_id_15
-0.15836982919645043,96612,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,152312,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,83155,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32.88064196416108,861524,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,196043,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-7.403665134179564,267536,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,118858,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,262156,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-77.12677825984238,259989,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,37107,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,294812,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18.798964691978224,671507,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,80205,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,53077,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00028272365820754454,72958,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.988546404698252,83919,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.44443241960461,249457,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,52748,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.496141040512951,577101,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-19.342737089562483,155439,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6198098093883724,142672,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20444,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-25.02680620346721,143228,-4.082997143257198,0.9999198066619418,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.645640604435657,95182,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,129532,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.369287385565878,121714,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,98212,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,192152,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,106511,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,57201,-4.082997143257198,0.9999198066619418,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,73597,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.210037013853213,16805,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4386636790370124,99946,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,74443,-4.082997143257198,0.9999198066619418,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,121585,-4.082997143257198,0.9999198066619418,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.0005613125840713,92500,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,94988,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-774.4834360302384,237518,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.5397501187852,195437,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,15269,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,73044,-4.082997143257198,0.9999198066619418,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,268480,-4.082997143257198,0.9999198066619418,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,91316,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.287374194359819,381221,-4.082997143257198,0.9999198066619418,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-143.69458094948834,52141,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-144.61570873321992,23481,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-77.85151943766526,122746,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-49.824601541341586,27995,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-46.45759818934677,76903,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,162549,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.100590765681607,27646,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.1824304531025869,22524,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441.35106476442684,181328,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-27.727838588911023,43143,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.98422806645756,46037,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
788.4237931599474,278369,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-112.45197182789337,61756,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,42755,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.391497789999704,129707,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-35.043042013201344,73277,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1590.2438650113168,194188,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04993751301974832,23871,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-62.05326326041039,237704,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282.41501644958583,95526,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,35354,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,50327,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,69876,1.0088334456605237,0.7248360107409052,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207.98594665213795,78002,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462.21038310568554,159384,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1413.0133532293892,232139,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.908474504058002,104604,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-486.36036411138605,116249,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58.224024105593834,134748,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,24979,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26.38217326368127,23702,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1401.5344501238958,273234,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96.00509140873947,71088,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.9699774898013365,86455,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-28.837810233138708,65000,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.812317632871753,97838,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-40.412970261975744,33012,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,35605,1.0088334456605237,0.7248360107409052,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11835416727895966,13469,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20.277635276661606,138977,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194.8621127531541,43007,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.2622901229508385,56388,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,18551,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.392402621471672,20540,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,247471,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,104089,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,17077,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,114166,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,53860,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.959840338497441,79900,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130.06503358558967,76537,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1153.8963059762855,442438,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-23.144203010582103,130067,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192.91583024906183,205472,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-5.515911951003198,60582,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-11.51179424280792,164206,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
978.1858567131745,194441,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-450.61513984724047,200442,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-577.6122383945019,237546,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-114.24490513973122,58196,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111.3948202453555,51471,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-25.258396286051465,15649,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.40998565692477,115676,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-150.66217058015215,8836,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178.4561183357397,21469,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1725.7826876465467,171084,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43.89481564411789,25401,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.434615572855005,25609,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-55.68128525088312,62242,1.0088334456605237,0.7248360107409052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
519.0686841601039,90411,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3043.961067663402,200000,1.0088334456605237,0.7248360107409052,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56.557128995328625,54172,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,66013,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,62279,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-4.282414067656514,58041,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,57274,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,66794,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,75000,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-780.6086864029307,180806,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.84599697363057,73488,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.671108286701102,287419,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,370024,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,166489,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,87200,1.0088334456605237,0.7248360107409052,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,84688,1.0088334456605237,0.7248360107409052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.1152850465534727,46981,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.464088237674918,279840,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.161254051732904,60100,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-27.576146772385204,171008,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.38535755715863,47398,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5407012669810447,31316,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.787898269337103,130794,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,31053,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.22648570736753476,14744,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,140488,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38164541513566197,18342,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,116854,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.013098875970574696,110380,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,125507,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.1701424255008055,20889,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.125633494679377,322341,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.329893770869774,131271,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,7919,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,149762,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5521427108027446,40611,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.294814447417322,42755,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8313825026597608,22201,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0740950081271681,23232,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5600146387178734,50567,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-15.65220877003695,21618,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-15.275315469538251,61439,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-14.942655126212847,124289,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.0439315304970966,233863,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.00558150199834,113988,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.994349796340456,157933,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.1021715941249965,87977,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42.55422671935017,33695,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.44101524757432525,199037,-6.855131154651264,0.5403023058681398,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43.77082056798272,16289,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3898011248846402,159662,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.4683724161582283,115288,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.472676003427804,240026,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59.517723392007,74599,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.350498538806723,49553,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.1029909728870315,204029,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.9091995934683572,84615,-6.855131154651264,0.5403023058681398,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.751856445373675,105612,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.9551375309550643,56969,-6.855131154651264,0.5403023058681398,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.223327645940639,82035,-6.855131154651264,0.5403023058681398,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.993732882767674,45465,-6.855131154651264,0.5403023058681398,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.134855614864195,17104,-6.855131154651264,0.5403023058681398,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
